,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
25,1590672930.9605305,0.115885,0.04995073,1.574022e-05,2.319986114317048,0.00578854034605,20.352995473608466,158.9147131873806,0.0,0.0,0.0
26,1590672931.3595095,0.12092,0.0499385,1.677168e-05,2.421378295303223,0.0060385634199999995,20.28132999658872,158.9147131873806,0.0,0.0,0.0
27,1590672931.757116,0.125955,0.04992593,1.605156e-05,2.522837331222473,0.00628842051315,20.352995473608466,158.9147131873806,0.0,0.0,0.0
28,1590672932.1713257,0.130995,0.04988755,2.007457e-05,2.625805436426523,0.00653501961225,20.352995473608466,158.9147131873806,0.0,0.0,0.0
29,1590672932.599482,0.13603,0.04984992,1.767133e-05,2.7287907382800216,0.0067810846176,20.352995473608466,158.9147131873806,0.0,0.0,0.0
30,1590672933.0124216,0.141065,0.04981904,1.35985e-05,2.831547938298289,0.0070277228776,20.352995473608466,158.9147131873806,0.0,0.0,0.0
31,1590672933.4299283,0.1461,0.0497892,1.464609e-05,2.9343713094406016,0.00727420212,20.352995473608466,158.9147131873806,0.0,0.0,0.0
32,1590672933.8428023,0.151135,0.04973263,9.74783e-06,3.038950483817164,0.0075163410350499995,20.424660950628216,158.9147131873806,0.0,0.0,0.0
33,1590672934.264113,0.15617,0.04970042,9.000369e-06,3.1422269670960525,0.0077617145914000004,20.424660950628216,158.9147131873806,0.0,0.0,0.0
34,1590672934.6858852,0.161205,0.04964216,1.109542e-05,3.2473405669696884,0.008002564402799998,20.352995473608466,158.9147131873806,0.0,0.0,0.0
35,1590672935.119802,0.16624,0.04960409,2.031492e-05,3.3513365530947143,0.0082461839216,20.352995473608466,158.9147131873806,0.0,0.0,0.0
36,1590672935.5525334,0.171275,0.04956105,8.876901e-06,3.4558388089033625,0.00848856883875,20.28132999658872,158.9147131873806,0.0,0.0,0.0
37,1590672935.942365,0.17631,0.04951874,1.75405e-05,3.5604702381361077,0.0087306490494,20.352995473608466,158.9147131873806,0.0,0.0,0.0
38,1590672936.3550415,0.18135,0.04946266,1.788236e-05,3.666402089980604,0.008970053391,20.352995473608466,158.9147131873806,0.0,0.0,0.0
39,1590672936.7933927,0.186385,0.04941306,1.307286e-05,3.771978501230241,0.0092098531881,20.28132999658872,158.9147131873806,0.0,0.0,0.0
40,1590672937.2035937,0.19142,0.04936816,1.46737e-05,3.8773979018055362,0.0094500531872,20.352995473608466,158.9147131873806,0.0,0.0,0.0
41,1590672937.6192415,0.196455,0.0493063,1.531204e-05,3.984379278104421,0.0096864691665,20.352995473608466,158.9147131873806,0.0,0.0,0.0
42,1590672938.0478663,0.20149,0.0492669,2.877038e-05,4.089764121550169,0.009926787681,20.352995473608466,158.9147131873806,0.0,0.0,0.0
43,1590672938.4489129,0.206525,0.04919626,1.103194e-05,4.197981716496336,0.0101602575965,20.352995473608466,158.9147131873806,0.0,0.0,0.0
44,1590672938.8671613,0.21155,0.04911646,1.377489e-05,4.307110080816084,0.010390587113,20.352995473608466,158.9147131873806,0.0,0.0,0.0
45,1590672939.3152869,0.2166,0.04907497,3.666941e-06,4.413655270701133,0.010629638502,20.352995473608466,158.9147131873806,0.0,0.0,0.0
46,1590672939.7321553,0.22165,0.04900596,3.141536e-05,4.5229192530867675,0.010862171034000001,20.28132999658872,158.9147131873806,0.0,0.0,0.0
47,1590672940.1348383,0.22665,0.04894789,9.495637e-06,4.630434529455712,0.0110940392685,20.28132999658872,158.9147131873806,0.0,0.0,0.0
48,1590672940.5615351,0.2317,0.04887215,1.497628e-05,4.740941415509651,0.011323677155,20.20966451956897,158.9147131873806,0.0,0.0,0.0
49,1590672940.978304,0.23675,0.04879156,1.279252e-05,4.8522736309312515,0.011551401829999999,20.28132999658872,158.9147131873806,0.0,0.0,0.0
50,1590672941.406026,0.24175,0.0487243,2.218132e-05,4.961590007450082,0.011779099525,20.28132999658872,158.9147131873806,0.0,0.0,0.0
51,1590672941.7945921,0.2468,0.0486444,5.09585e-06,5.073554201511376,0.012005437919999999,20.28132999658872,158.9147131873806,0.0,0.0,0.0
52,1590672942.2236238,0.25185,0.04855087,1.201028e-05,5.1873426778964005,0.012227536609500001,20.28132999658872,158.9147131873806,0.0,0.0,0.0
53,1590672942.680502,0.2569,0.04847584,1.553946e-05,5.29954715586156,0.012453443296,20.28132999658872,158.9147131873806,0.0,0.0,0.0
54,1590672943.0624409,0.2619,0.04838652,2.248134e-05,5.4126645189610665,0.012672429588000002,20.28132999658872,158.9147131873806,0.0,0.0,0.0
55,1590672943.492622,0.26695,0.04829732,1.473957e-05,5.52722180029865,0.012892969574000001,20.28132999658872,158.9147131873806,0.0,0.0,0.0
56,1590672943.9192395,0.272,0.04817384,8.649874e-06,5.646217947334072,0.013103284480000001,20.28132999658872,158.9147131873806,0.0,0.0,0.0
57,1590672944.3727508,0.277,0.04809892,1.540279e-05,5.758965066159489,0.013323400840000003,20.28132999658872,158.9147131873806,0.0,0.0,0.0
58,1590672944.7429054,0.28205,0.04798215,1.551319e-05,5.878227632567528,0.013533365407500001,20.28132999658872,158.9147131873806,0.0,0.0,0.0
59,1590672945.1709738,0.2871,0.04787656,1.552546e-05,5.996671440053338,0.013745360376,20.352995473608466,158.9147131873806,0.0,0.0,0.0
60,1590672945.5887396,0.29215,0.04773239,1.12911e-05,6.12058185228102,0.013945017738500001,20.28132999658872,158.9147131873806,0.0,0.0,0.0
61,1590672946.0039735,0.29715,0.04762498,2.120771e-05,6.239372698949166,0.014151762807,20.28132999658872,158.9147131873806,0.0,0.0,0.0
62,1590672946.4867523,0.3022,0.04748348,2.639866e-05,6.364318706211087,0.014349507656000002,20.352995473608466,158.9147131873806,0.0,0.0,0.0
63,1590672946.8797216,0.30725,0.04735944,2.189226e-05,6.487618941440186,0.014551187940000002,20.28132999658872,158.9147131873806,0.0,0.0,0.0
64,1590672947.2899864,0.31225,0.04718899,1.663458e-05,6.617009603299414,0.014734762127500002,20.28132999658872,158.9147131873806,0.0,0.0,0.0
65,1590672947.693848,0.3173,0.04703717,1.375316e-05,6.745728962860649,0.014924894041000003,20.28132999658872,158.9147131873806,0.0,0.0,0.0
66,1590672948.1232781,0.32235,0.04688279,1.220575e-05,6.875657357422628,0.015112667356500001,20.28132999658872,158.9147131873806,0.0,0.0,0.0
67,1590672948.572404,0.3274,0.04672936,6.869097e-06,7.00630181966969,0.015299192464,20.352995473608466,158.9147131873806,0.0,0.0,0.0
68,1590672948.9921327,0.3324,0.04653962,1.179306e-05,7.1423015486589705,0.015469769687999999,20.28132999658872,158.9147131873806,0.0,0.0,0.0
69,1590672949.4127052,0.33745,0.04635027,6.409365e-06,7.280432239121801,0.0156408986115,20.28132999658872,158.9147131873806,0.0,0.0,0.0
70,1590672949.8279657,0.3425,0.04615433,1.471031e-05,7.420755539079432,0.015807858025,20.352995473608466,158.9147131873806,0.0,0.0,0.0
71,1590672950.2578073,0.3475,0.04596911,1.03312e-05,7.559424143734781,0.015974265725,20.28132999658872,158.9147131873806,0.0,0.0,0.0
72,1590672950.668721,0.35255,0.0457351,4.577424e-06,7.708521463821003,0.016123909505,20.28132999658872,158.9147131873806,0.0,0.0,0.0
73,1590672951.0738983,0.3576,0.04550303,1.683004e-05,7.85881731392393,0.016271883528,20.28132999658872,158.9147131873806,0.0,0.0,0.0
74,1590672951.4838912,0.3626,0.04524721,1.499505e-05,8.01375377619968,0.016406638346,20.28132999658872,158.9147131873806,0.0,0.0,0.0
75,1590672951.9103384,0.36765,0.04500009,9.951613e-06,8.16998366003268,0.0165442830885,20.28132999658872,158.9147131873806,0.0,0.0,0.0
76,1590672952.3355665,0.3727,0.04472717,7.419409e-06,8.332742715445667,0.016669816259,20.28132999658872,158.9147131873806,0.0,0.0,0.0
77,1590672952.7754076,0.37775,0.04444104,4.714785e-06,8.500026101999412,0.01678760286,20.28132999658872,158.9147131873806,0.0,0.0,0.0
78,1590672953.172789,0.38275,0.04414141,1.536674e-05,8.670996236866923,0.016895124677499998,20.352995473608466,158.9147131873806,0.0,0.0,0.0
79,1590672953.5941277,0.3878,0.04379984,2.222259e-05,8.85391362160227,0.016985577951999998,20.28132999658872,158.9147131873806,0.0,0.0,0.0
80,1590672954.0284197,0.39285,0.04348218,9.154852e-06,9.034735608932209,0.017081974413,20.28132999658872,158.9147131873806,0.0,0.0,0.0
81,1590672954.4433506,0.39785,0.04311117,1.250113e-05,9.228466775547961,0.0171517789845,20.20966451956897,158.9147131873806,0.0,0.0,0.0
82,1590672954.8621218,0.4029,0.04274502,1.307752e-05,9.42565941014883,0.017221968558,20.20966451956897,158.9147131873806,0.0,0.0,0.0
83,1590672955.276836,0.40795,0.04231581,2.496897e-06,9.640604776323553,0.0172627346895,20.28132999658872,158.9147131873806,0.0,0.0,0.0
84,1590672955.7140286,0.413,0.04187537,9.180253e-06,9.862599423002113,0.01729452781,20.20966451956897,158.9147131873806,0.0,0.0,0.0
85,1590672956.128174,0.418,0.04144369,7.166588e-06,10.085974487310372,0.017323462419999998,20.20966451956897,158.9147131873806,0.0,0.0,0.0
86,1590672956.5228276,0.42305,0.04095054,1.195788e-05,10.330755101153732,0.017324125947,20.20966451956897,158.9147131873806,0.0,0.0,0.0
87,1590672956.9248695,0.4281,0.04042839,1.048808e-05,10.589093456355792,0.017307393759,20.20966451956897,158.9147131873806,0.0,0.0,0.0
88,1590672957.3562744,0.4331,0.03986718,1.286136e-05,10.863572492461216,0.017266475658,20.20966451956897,158.9147131873806,0.0,0.0,0.0
89,1590672957.769732,0.43815,0.03929143,9.562386e-06,11.151286680072472,0.0172155400545,20.20966451956897,158.9147131873806,0.0,0.0,0.0
90,1590672958.1932929,0.4432,0.03866415,8.676287e-06,11.462815036668333,0.01713595128,20.137999042549225,158.9147131873806,0.0,0.0,0.0
91,1590672958.6129935,0.44825,0.03796941,1.311847e-05,11.805556104242863,0.0170197880325,20.137999042549225,158.9147131873806,0.0,0.0,0.0
92,1590672959.0506868,0.45325,0.0372816,5.628978e-06,12.157471782326938,0.016897885199999997,20.20966451956897,158.9147131873806,0.0,0.0,0.0
93,1590672959.458935,0.4583,0.03651117,1.334516e-05,12.552323028815564,0.016733069211000002,20.28132999658872,158.9147131873806,0.0,0.0,0.0
94,1590672959.8787823,0.46335,0.03569581,1.050795e-05,12.980515080061217,0.0165396535635,20.20966451956897,158.9147131873806,0.0,0.0,0.0
95,1590672960.2882876,0.46835,0.03482642,8.845772e-06,13.448123579742047,0.016310953806999998,20.20966451956897,158.9147131873806,0.0,0.0,0.0
96,1590672960.7044013,0.4734,0.03391987,6.344941e-06,13.95642141317169,0.016057666457999997,20.20966451956897,158.9147131873806,0.0,0.0,0.0
97,1590672961.1140094,0.47845,0.03294377,6.400558e-06,14.523231554858476,0.015761946756499997,20.20966451956897,158.9147131873806,0.0,0.0,0.0
98,1590672961.5454943,0.4835,0.0318868,1.440854e-05,15.163014162600199,0.015417267799999999,20.137999042549225,158.9147131873806,0.0,0.0,0.0
99,1590672961.972748,0.4885,0.03078111,8.67799e-06,15.870122942285057,0.015036572235,20.20966451956897,158.9147131873806,0.0,0.0,0.0
100,1590672962.3546934,0.49355,0.02959533,9.592618e-06,16.67661756094627,0.0146067751215,20.20966451956897,158.9147131873806,0.0,0.0,0.0
101,1590672962.782917,0.4986,0.02832147,9.126714e-06,17.605018383579665,0.014121084942,20.137999042549225,158.9147131873806,0.0,0.0,0.0
102,1590672963.2303748,0.5036,0.02699596,8.968165e-06,18.654643139195645,0.013595165456000001,20.20966451956897,158.9147131873806,0.0,0.0,0.0
103,1590672963.6229553,0.50865,0.02554227,1.137835e-05,19.91404835983646,0.0129920756355,20.20966451956897,158.9147131873806,0.0,0.0,0.0
104,1590672964.0392535,0.5137,0.0239869,9.129753e-06,21.415856154817842,0.01232207053,20.20966451956897,158.9147131873806,0.0,0.0,0.0
105,1590672964.465281,0.5187,0.02237064,9.170813e-06,23.18664106167727,0.011603650968000001,20.137999042549225,158.9147131873806,0.0,0.0,0.0
106,1590672964.914614,0.52375,0.02062307,5.887315e-06,25.396315873436887,0.010801332912500001,20.20966451956897,158.9147131873806,0.0,0.0,0.0
107,1590672965.2774563,0.5288,0.01876813,7.860076e-06,28.175422911073188,0.009924587144000001,20.20966451956897,158.9147131873806,0.0,0.0,0.0
108,1590672965.6986716,0.53385,0.01680136,3.592414e-06,31.7742135160487,0.008969406036,20.20966451956897,158.9147131873806,0.0,0.0,0.0
109,1590672966.1080449,0.53885,0.01474378,9.916632e-06,36.547615333381266,0.007944685853,20.20966451956897,158.9147131873806,0.0,0.0,0.0
110,1590672966.5407312,0.5439,0.01254181,2.894297e-06,43.3669462382224,0.006821490459000001,20.137999042549225,158.9147131873806,0.0,0.0,0.0
111,1590672966.9484348,0.54895,0.01023525,6.495966e-06,53.63327715493027,0.0056186404875,20.20966451956897,158.9147131873806,0.0,0.0,0.0
112,1590672967.3520505,0.55395,0.007815207,3.430556e-06,70.88104000316308,0.00432923391765,20.137999042549225,158.9147131873806,0.0,0.0,0.0
113,1590672967.8389597,0.559,0.005248191,7.396212e-06,106.51289177547083,0.0029337387690000004,20.20966451956897,158.9147131873806,0.0,0.0,0.0
114,1590672968.2584996,0.56405,0.002557234,5.838092e-06,220.57035062102258,0.0014424078377,20.137999042549225,158.9147131873806,0.0,0.0,0.0
115,1590672968.6767726,0.5691,-0.0002708048,8.10641e-06,2101.5137102444273,0.00015411501168,20.066333565529476,158.9147131873806,0.0,0.0,0.0
116,1590672969.1696954,0.5741,-0.003188721,2.78236e-06,180.04083769009583,0.0018306447261,20.137999042549225,158.9147131873806,0.0,0.0,0.0
117,1590672969.7045877,0.57915,-0.006254072,2.971065e-06,92.60366685896805,0.0036220457988000005,20.20966451956897,158.9147131873806,0.0,0.0,0.0
118,1590672970.1344328,0.5842,-0.009458615,4.544419e-06,61.76379945689724,0.005525722883000001,20.137999042549225,158.9147131873806,0.0,0.0,0.0
119,1590672970.54075,0.5892,-0.01274408,5.102745e-06,46.233231429808974,0.0075088119359999995,20.137999042549225,158.9147131873806,0.0,0.0,0.0
120,1590672971.093818,0.59425,-0.01620388,5.893388e-06,36.67331528004404,0.009629155689999998,20.137999042549225,158.9147131873806,0.0,0.0,0.0
121,1590672971.5239115,0.5993,-0.01979573,9.276829e-06,30.274205598884205,0.011863580989000002,20.137999042549225,158.9147131873806,0.0,0.0,0.0
122,1590672971.9281561,0.60435,-0.02347869,5.896053e-06,25.740362856701122,0.0141893463015,20.20966451956897,158.9147131873806,0.0,0.0,0.0
123,1590672972.3481097,0.60935,-0.02725972,7.84949e-06,22.353494459957766,0.016610710382,20.20966451956897,158.9147131873806,0.0,0.0,0.0
124,1590672972.7741492,0.6144,-0.03121535,5.516395e-06,19.682624093594978,0.019178711039999997,20.20966451956897,158.9147131873806,0.0,0.0,0.0
125,1590672973.2050815,0.61945,-0.0352912,9.077714e-06,17.552534342839007,0.021861133839999998,20.20966451956897,158.9147131873806,0.0,0.0,0.0
126,1590672973.6488233,0.62445,-0.03941986,1.048912e-05,15.84099994266849,0.024615731576999998,20.20966451956897,158.9147131873806,0.0,0.0,0.0
127,1590672974.0454552,0.6295,-0.04372814,1.011079e-05,14.39576437506832,0.02752686413,20.137999042549225,158.9147131873806,0.0,0.0,0.0
128,1590672974.4793217,0.63455,-0.04812366,9.841346e-06,13.185821693528712,0.030536868452999997,20.20966451956897,158.9147131873806,0.0,0.0,0.0
129,1590672974.9163718,0.63955,-0.05259794,9.901235e-06,12.159221444794225,0.033639012527,20.137999042549225,158.9147131873806,0.0,0.0,0.0
130,1590672975.3328388,0.6446,-0.05724812,1.137461e-05,11.259758399053103,0.036902138152,20.137999042549225,158.9147131873806,0.0,0.0,0.0
131,1590672975.7707908,0.64965,-0.06201207,1.603613e-05,10.476186329532299,0.040286141275499995,20.137999042549225,158.9147131873806,0.0,0.0,0.0
132,1590672976.2156916,0.6547,-0.06685182,1.164821e-05,9.793301064952306,0.043767886554,20.137999042549225,158.9147131873806,0.0,0.0,0.0
133,1590672976.6095872,0.6597,-0.07180192,1.597871e-05,9.187776594274915,0.047367726624,20.137999042549225,158.9147131873806,0.0,0.0,0.0
134,1590672977.030107,0.66475,-0.07685596,1.570472e-05,8.649296684343023,0.051089999409999996,20.137999042549225,158.9147131873806,0.0,0.0,0.0
135,1590672977.4643,0.6698,-0.08204836,1.348157e-05,8.163478221868175,0.054955991527999994,20.137999042549225,158.9147131873806,0.0,0.0,0.0
136,1590672977.8724725,0.6748,-0.08727136,1.920777e-05,7.7322044712033815,0.058890713728,20.137999042549225,158.9147131873806,0.0,0.0,0.0
137,1590672978.2792146,0.67985,-0.09266336,1.46343e-05,7.336772592748633,0.062997185296,20.137999042549225,158.9147131873806,0.0,0.0,0.0
138,1590672978.697414,0.6849,-0.09812631,1.753995e-05,6.979779429186729,0.06720670971899999,20.137999042549225,158.9147131873806,0.0,0.0,0.0
139,1590672979.116676,0.68995,-0.1037156,2.03043e-05,6.652326168869485,0.07155857822,20.066333565529476,158.9147131873806,0.0,0.0,0.0
140,1590672979.5342944,0.69495,-0.1094031,1.345504e-05,6.352196601376011,0.076029684345,20.137999042549225,158.9147131873806,0.0,0.0,0.0
141,1590672980.013627,0.7,-0.115173,2.090035e-05,6.077813376398982,0.08062109999999999,20.137999042549225,158.9147131873806,0.0,0.0,0.0
