,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
25,1590672683.1563241,0.115885,0.0502096,1.250167e-05,2.3080247602052197,0.005818539496,21.85797049102318,175.25876669807113,0.0,0.0,0.0
26,1590672683.5818908,0.12092,0.05017034,1.088448e-05,2.4101889682230575,0.0060665975128,21.92963596804293,175.25876669807113,0.0,0.0,0.0
27,1590672683.999246,0.125955,0.05013628,5.703694e-06,2.5122526043017155,0.0063149151474,21.85797049102318,175.25876669807113,0.0,0.0,0.0
28,1590672684.4171467,0.130995,0.05010316,7.152169e-06,2.6145057517330246,0.0065632634442,21.714639536983686,175.25876669807113,0.0,0.0,0.0
29,1590672684.8291185,0.13603,0.05007172,1.026452e-05,2.7167031609858823,0.006811256071600001,21.786305014003435,158.9147131873806,0.0,0.0,0.0
30,1590672685.2472565,0.141065,0.05002567,7.029241e-06,2.8198522878354253,0.00705687113855,21.786305014003435,175.25876669807113,0.0,0.0,0.0
31,1590672685.669166,0.1461,0.05000041,6.145756e-06,2.9219760397964736,0.007305059901,21.786305014003435,175.25876669807113,0.0,0.0,0.0
32,1590672686.0634851,0.151135,0.04994811,9.802998e-06,3.025840216977179,0.007548907604849999,21.85797049102318,175.25876669807113,0.0,0.0,0.0
33,1590672686.4970315,0.15617,0.0499111,4.406846e-06,3.1289632967416066,0.007794616487,21.85797049102318,175.25876669807113,0.0,0.0,0.0
34,1590672686.9192789,0.161205,0.04985875,1.460819e-05,3.233233885727179,0.00803747979375,21.786305014003435,175.25876669807113,0.0,0.0,0.0
35,1590672687.3148856,0.16624,0.04980885,9.74571e-06,3.337559489930002,0.008280223224,21.786305014003435,175.25876669807113,0.0,0.0,0.0
36,1590672687.7479198,0.171275,0.04975726,1.198295e-05,3.442211247162726,0.0085221747065,21.714639536983686,175.25876669807113,0.0,0.0,0.0
37,1590672688.152604,0.17631,0.04971489,8.23503e-06,3.5464224098655355,0.008765232255899999,21.786305014003435,175.25876669807113,0.0,0.0,0.0
38,1590672688.5628238,0.18135,0.04966508,7.682773e-06,3.651458932513549,0.009006762258000001,21.786305014003435,175.25876669807113,0.0,0.0,0.0
39,1590672688.9666855,0.186385,0.04963265,1.589097e-05,3.755290116485821,0.00925078147025,21.786305014003435,175.25876669807113,0.0,0.0,0.0
40,1590672689.3733618,0.19142,0.04956299,9.96029e-06,3.8621560160111406,0.0094873475458,21.786305014003435,158.9147131873806,0.0,0.0,0.0
41,1590672689.8028219,0.196455,0.04951057,1.182138e-05,3.9679405831926395,0.009726599029349999,21.786305014003435,175.25876669807113,0.0,0.0,0.0
42,1590672690.2347887,0.20149,0.04945233,6.128438e-06,4.074428848954134,0.0099641499717,21.786305014003435,175.25876669807113,0.0,0.0,0.0
43,1590672690.6396842,0.206525,0.0493888,3.789778e-06,4.181616074899573,0.010200021919999998,21.786305014003435,175.25876669807113,0.0,0.0,0.0
44,1590672691.0440643,0.21155,0.04933281,1.165978e-05,4.288221165589392,0.010436355955499998,21.714639536983686,175.25876669807113,0.0,0.0,0.0
45,1590672691.4689558,0.2166,0.0492672,1.180779e-05,4.396434138737335,0.010671275519999999,21.714639536983686,175.25876669807113,0.0,0.0,0.0
46,1590672691.8695245,0.22165,0.04919435,8.983819e-06,4.505598712047218,0.0109039276775,21.714639536983686,158.9147131873806,0.0,0.0,0.0
47,1590672692.2661014,0.22665,0.04914002,1.325428e-05,4.61233023511183,0.011137585533,21.786305014003435,175.25876669807113,0.0,0.0,0.0
48,1590672692.6996715,0.2317,0.04905037,8.360402e-06,4.723715641696484,0.011364970729,21.714639536983686,175.25876669807113,0.0,0.0,0.0
49,1590672693.0868464,0.23675,0.04898502,8.395252e-06,4.833110203894987,0.011597203484999999,21.786305014003435,175.25876669807113,0.0,0.0,0.0
50,1590672693.5230222,0.24175,0.04890347,9.645051e-06,4.943411991010045,0.0118224138725,21.714639536983686,175.25876669807113,0.0,0.0,0.0
51,1590672693.9581096,0.2468,0.04880874,1.396942e-05,5.056471443434106,0.012045997032000001,21.714639536983686,175.25876669807113,0.0,0.0,0.0
52,1590672694.3892028,0.25185,0.04872644,8.510166e-06,5.168651762780125,0.012271753914000002,21.786305014003435,175.25876669807113,0.0,0.0,0.0
53,1590672694.789915,0.2569,0.04863851,1.154217e-05,5.28182298347544,0.012495233219000002,21.714639536983686,175.25876669807113,0.0,0.0,0.0
54,1590672695.2200513,0.2619,0.04855776,1.09573e-05,5.393576639449597,0.012717277344000001,21.714639536983686,158.9147131873806,0.0,0.0,0.0
