,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
17,1590672803.8375778,0.075605,0.05029157,1.580919e-05,1.5033334612540432,0.0038022941498500004,21.069650243805953,158.9147131873806,0.0,0.0,0.0
18,1590672804.2683704,0.08064,0.05026523,1.409631e-05,1.6042898838819597,0.0040533881472,21.069650243805953,158.9147131873806,0.0,0.0,0.0
19,1590672804.6974778,0.085675,0.05023181,1.040183e-05,1.7055925319035885,0.00430361032175,20.997984766786207,158.9147131873806,0.0,0.0,0.0
20,1590672805.0935338,0.09071,0.0502077,6.83493e-06,1.806694989015629,0.004554340467,20.997984766786207,158.9147131873806,0.0,0.0,0.0
21,1590672805.5245306,0.095745,0.05017966,8.835849e-06,1.9080440162408434,0.0048044515467,21.069650243805953,158.9147131873806,0.0,0.0,0.0
22,1590672805.955235,0.10078,0.05016065,2.21413e-05,2.0091446183412693,0.005055190306999999,20.997984766786207,158.9147131873806,0.0,0.0,0.0
23,1590672806.363669,0.105815,0.05011043,9.45158e-06,2.111636240199895,0.00530243515045,20.997984766786207,158.9147131873806,0.0,0.0,0.0
24,1590672806.7996755,0.11085,0.05009414,9.54809e-06,2.2128336767534087,0.005552935419000001,21.069650243805953,158.9147131873806,0.0,0.0,0.0
25,1590672807.2191706,0.115885,0.05005875,1.248138e-05,2.314979898619123,0.00580105824375,20.997984766786207,175.25876669807113,0.0,0.0,0.0
26,1590672807.6525085,0.12092,0.05002651,1.470599e-05,2.4171184438010966,0.006049205589200001,20.997984766786207,158.9147131873806,0.0,0.0,0.0
27,1590672808.0916297,0.125955,0.04997971,9.650387e-06,2.520122665777773,0.00629519437305,20.926319289766457,158.9147131873806,0.0,0.0,0.0
28,1590672808.4918213,0.130995,0.04995246,1.302588e-05,2.622393371617734,0.0065435224977,20.997984766786207,158.9147131873806,0.0,0.0,0.0
29,1590672808.931067,0.13603,0.04990946,1.97816e-05,2.725535399501417,0.006789183843800001,20.997984766786207,158.9147131873806,0.0,0.0,0.0
30,1590672809.3415442,0.141065,0.0498848,1.387322e-05,2.8278152864199115,0.007036999312,20.926319289766457,158.9147131873806,0.0,0.0,0.0
31,1590672809.7477922,0.1461,0.0498305,9.209492e-06,2.9319392741393324,0.0072802360500000005,20.997984766786207,158.9147131873806,0.0,0.0,0.0
32,1590672810.1855485,0.151135,0.04979151,1.69627e-05,3.0353568309135435,0.007525239863849999,20.997984766786207,175.25876669807113,0.0,0.0,0.0
33,1590672810.6215434,0.15617,0.04975587,1.256336e-05,3.138725139365466,0.0077703742179,20.926319289766457,158.9147131873806,0.0,0.0,0.0
34,1590672811.0270658,0.161205,0.04971806,1.064984e-05,3.242383150106822,0.0080147998623,20.926319289766457,158.9147131873806,0.0,0.0,0.0
35,1590672811.443698,0.16624,0.04966936,8.399768e-06,3.3469325958699687,0.0082570344064,21.069650243805953,158.9147131873806,0.0,0.0,0.0
36,1590672811.8476543,0.171275,0.0496226,1.392055e-05,3.4515523168878697,0.008499110815,20.997984766786207,158.9147131873806,0.0,0.0,0.0
37,1590672812.2707438,0.17631,0.04956128,1.279426e-05,3.5574141749365635,0.0087381492768,20.926319289766457,158.9147131873806,0.0,0.0,0.0
38,1590672812.6810586,0.18135,0.04952468,1.715612e-05,3.6618106366361176,0.008981300718,20.997984766786207,158.9147131873806,0.0,0.0,0.0
39,1590672813.1048598,0.186385,0.0494669,1.262078e-05,3.7678730625933703,0.0092198881565,20.997984766786207,158.9147131873806,0.0,0.0,0.0
40,1590672813.5354657,0.19142,0.04941741,1.368053e-05,3.8735336392579054,0.009459480622200001,20.997984766786207,158.9147131873806,0.0,0.0,0.0
41,1590672813.966254,0.196455,0.04935145,1.606895e-05,3.9807341020375286,0.00969533910975,20.997984766786207,158.9147131873806,0.0,0.0,0.0
42,1590672814.3804052,0.20149,0.04932182,4.861702e-06,4.085210156478411,0.0099378535118,20.997984766786207,158.9147131873806,0.0,0.0,0.0
43,1590672814.807859,0.206525,0.04924291,1.514799e-05,4.194004781602062,0.01016989198775,20.926319289766457,158.9147131873806,0.0,0.0,0.0
44,1590672815.2307034,0.21155,0.0491835,1.139305e-05,4.301239236735897,0.010404769424999998,20.997984766786207,158.9147131873806,0.0,0.0,0.0
45,1590672815.653422,0.2166,0.04910877,2.751677e-05,4.410617492557846,0.010636959582,20.85465381274671,158.9147131873806,0.0,0.0,0.0
46,1590672816.0416942,0.22165,0.04906085,1.453957e-05,4.517858944555588,0.010874337402500002,20.926319289766457,158.9147131873806,0.0,0.0,0.0
47,1590672816.4712553,0.22665,0.04897641,1.489959e-05,4.627738129438233,0.011100503326499998,20.926319289766457,158.9147131873806,0.0,0.0,0.0
48,1590672816.9067545,0.2317,0.04890404,8.66794e-06,4.737849879069295,0.011331066068,20.926319289766457,158.9147131873806,0.0,0.0,0.0
49,1590672817.3301237,0.23675,0.04884187,1.168614e-05,4.847275503579203,0.0115633127225,20.997984766786207,158.9147131873806,0.0,0.0,0.0
50,1590672817.7556841,0.24175,0.04877207,1.089587e-05,4.9567303581742586,0.0117906479225,20.997984766786207,158.9147131873806,0.0,0.0,0.0
51,1590672818.153785,0.2468,0.04868669,1.254201e-05,5.069147235106762,0.012015875091999998,20.926319289766457,158.9147131873806,0.0,0.0,0.0
52,1590672818.5845144,0.25185,0.04859853,1.159158e-05,5.182255512666742,0.0122395397805,20.926319289766457,158.9147131873806,0.0,0.0,0.0
53,1590672819.0011368,0.2569,0.048519,2.337963e-05,5.294832952039408,0.0124645311,20.926319289766457,158.9147131873806,0.0,0.0,0.0
54,1590672819.4093182,0.2619,0.04844265,5.879186e-06,5.4063929202882175,0.012687130035,20.926319289766457,158.9147131873806,0.0,0.0,0.0
55,1590672819.8084733,0.26695,0.04833179,2.649611e-05,5.523279812314008,0.0129021713405,20.997984766786207,158.9147131873806,0.0,0.0,0.0
56,1590672820.2508762,0.272,0.04821683,2.220881e-05,5.6411837941233385,0.013114977760000002,20.926319289766457,158.9147131873806,0.0,0.0,0.0
57,1590672820.655616,0.277,0.04811163,7.871091e-06,5.757443678378804,0.013326921510000003,20.926319289766457,158.9147131873806,0.0,0.0,0.0
58,1590672821.0972228,0.28205,0.0480127,8.022325e-06,5.874487375215308,0.013541982035,20.997984766786207,158.9147131873806,0.0,0.0,0.0
59,1590672821.4956458,0.2871,0.04789959,5.36648e-06,5.993788255807618,0.013751972289,20.926319289766457,158.9147131873806,0.0,0.0,0.0
60,1590672821.9141724,0.29215,0.04777761,7.356115e-06,6.114788914723864,0.0139582287615,20.997984766786207,158.9147131873806,0.0,0.0,0.0
61,1590672822.3228085,0.29715,0.04765955,8.824752e-06,6.23484695092589,0.014162035282500002,20.926319289766457,158.9147131873806,0.0,0.0,0.0
62,1590672822.7483413,0.3022,0.04750371,1.486026e-05,6.361608388060638,0.014355621162000001,20.997984766786207,158.9147131873806,0.0,0.0,0.0
63,1590672823.1427763,0.30725,0.04737291,1.760472e-05,6.4857742536821155,0.0145553265975,20.997984766786207,158.9147131873806,0.0,0.0,0.0
64,1590672823.570437,0.31225,0.04723803,6.753501e-06,6.6101401773105275,0.0147500748675,20.926319289766457,158.9147131873806,0.0,0.0,0.0
65,1590672823.9796329,0.3173,0.04708112,9.287502e-06,6.739431857186066,0.014938839376,20.997984766786207,158.9147131873806,0.0,0.0,0.0
66,1590672824.3807442,0.32235,0.04691399,7.28946e-06,6.871084723341587,0.015122724676500002,21.069650243805953,175.25876669807113,0.0,0.0,0.0
67,1590672824.827232,0.3274,0.04674231,1.836281e-05,7.004360717303017,0.015303432294000002,20.997984766786207,158.9147131873806,0.0,0.0,0.0
68,1590672825.2351296,0.3324,0.04654559,8.010198e-06,7.141385467452448,0.015471754115999999,21.069650243805953,158.9147131873806,0.0,0.0,0.0
69,1590672825.649388,0.33745,0.04637102,7.747992e-06,7.277174407636495,0.015647900699,20.997984766786207,158.9147131873806,0.0,0.0,0.0
70,1590672826.0658758,0.3425,0.04617169,1.297384e-05,7.417965424267555,0.015813803825,20.997984766786207,158.9147131873806,0.0,0.0,0.0
71,1590672826.5180554,0.3475,0.04596744,1.236667e-05,7.559698778091623,0.0159736854,20.997984766786207,158.9147131873806,0.0,0.0,0.0
72,1590672826.9430988,0.35255,0.04573674,7.972076e-06,7.708245056381369,0.016124487687,20.997984766786207,158.9147131873806,0.0,0.0,0.0
73,1590672827.359165,0.3576,0.04549264,9.158777e-06,7.860612178145739,0.016268168064,20.997984766786207,158.9147131873806,0.0,0.0,0.0
74,1590672827.7694216,0.3626,0.04527216,2.272295e-05,8.009337305752586,0.016415685216,20.997984766786207,158.9147131873806,0.0,0.0,0.0
75,1590672828.183996,0.36765,0.04499882,1.709421e-05,8.170214241173435,0.016543816173,21.069650243805953,158.9147131873806,0.0,0.0,0.0
76,1590672828.6491182,0.3727,0.04474606,1.876692e-05,8.329224964164442,0.016676856562,20.997984766786207,158.9147131873806,0.0,0.0,0.0
77,1590672829.026699,0.37775,0.04442371,8.687315e-06,8.503342021636644,0.0167810564525,20.997984766786207,158.9147131873806,0.0,0.0,0.0
78,1590672829.4426806,0.38275,0.04413068,1.426756e-05,8.67310451595126,0.01689101777,20.997984766786207,158.9147131873806,0.0,0.0,0.0
79,1590672829.8634439,0.3878,0.04376922,6.466804e-06,8.86010762814599,0.016973703516,20.926319289766457,158.9147131873806,0.0,0.0,0.0
80,1590672830.291536,0.39285,0.04342123,8.392512e-06,9.04741758812452,0.017058030205499997,20.926319289766457,158.9147131873806,0.0,0.0,0.0
81,1590672830.7087862,0.39785,0.04306995,8.392171e-06,9.2372988591814,0.0171353796075,20.997984766786207,158.9147131873806,0.0,0.0,0.0
82,1590672831.1060112,0.4029,0.04266163,1.229157e-05,9.444083594555575,0.017188370727,20.926319289766457,158.9147131873806,0.0,0.0,0.0
83,1590672831.5303714,0.40795,0.0422434,8.425078e-06,9.657129871175142,0.01723319503,20.997984766786207,158.9147131873806,0.0,0.0,0.0
84,1590672831.946922,0.413,0.04180528,1.308865e-05,9.879134884397377,0.01726558064,20.926319289766457,158.9147131873806,0.0,0.0,0.0
85,1590672832.346978,0.418,0.04133856,1.236783e-05,10.111624594567395,0.01727951808,20.997984766786207,158.9147131873806,0.0,0.0,0.0
86,1590672832.762651,0.42305,0.04081702,8.094834e-06,10.36454890631408,0.017267640311,20.997984766786207,158.9147131873806,0.0,0.0,0.0
87,1590672833.1721132,0.4281,0.0403012,4.792104e-06,10.622512481017933,0.01725294372,20.997984766786207,158.9147131873806,0.0,0.0,0.0
88,1590672833.5949376,0.4331,0.03973002,1.194137e-05,10.901076817982977,0.017207071661999997,20.926319289766457,158.9147131873806,0.0,0.0,0.0
89,1590672834.0091536,0.43815,0.0391231,4.719609e-06,11.19926590684276,0.017141786265,20.997984766786207,158.9147131873806,0.0,0.0,0.0
90,1590672834.4263508,0.4432,0.03848296,7.681366e-06,11.51678561108605,0.017055647871999997,20.997984766786207,158.9147131873806,0.0,0.0,0.0
91,1590672834.8478422,0.44825,0.03779927,5.501882e-06,11.858694625584038,0.0169435227775,20.926319289766457,158.9147131873806,0.0,0.0,0.0
92,1590672835.2652004,0.45325,0.0370655,1.267457e-05,12.228352511095222,0.016799937875,20.926319289766457,158.9147131873806,0.0,0.0,0.0
93,1590672835.6847992,0.4583,0.03627314,6.946012e-06,12.634693329554596,0.016623980062,20.997984766786207,158.9147131873806,0.0,0.0,0.0
94,1590672836.1071014,0.46335,0.03545972,1.040882e-05,13.06693905084417,0.016430261262,20.926319289766457,158.9147131873806,0.0,0.0,0.0
95,1590672836.513281,0.46835,0.0345719,1.024845e-05,13.547129316005194,0.016191749365,20.926319289766457,158.9147131873806,0.0,0.0,0.0
96,1590672836.932834,0.4734,0.03364524,4.124355e-06,14.070341005146641,0.015927656616,20.926319289766457,158.9147131873806,0.0,0.0,0.0
97,1590672837.3426473,0.47845,0.03261795,8.874344e-06,14.668303802047646,0.0156060581775,20.997984766786207,158.9147131873806,0.0,0.0,0.0
98,1590672837.7766347,0.4835,0.03153628,1.092313e-05,15.331548299292116,0.01524779138,20.926319289766457,158.9147131873806,0.0,0.0,0.0
99,1590672838.1881356,0.4885,0.03039023,7.155658e-06,16.074244913579133,0.014845627355,20.926319289766457,158.9147131873806,0.0,0.0,0.0
100,1590672838.606819,0.49355,0.02917473,8.496967e-06,16.917037449875284,0.0143991879915,20.926319289766457,158.9147131873806,0.0,0.0,0.0
101,1590672839.0112348,0.4986,0.0278422,1.843331e-05,17.908067609599815,0.01388212092,20.926319289766457,158.9147131873806,0.0,0.0,0.0
102,1590672839.4343708,0.5036,0.02647703,5.290917e-06,19.020260202900403,0.013333832308,20.926319289766457,158.9147131873806,0.0,0.0,0.0
103,1590672839.8742733,0.50865,0.0249705,7.880954e-06,20.370036643239025,0.012701244825000001,20.85465381274671,158.9147131873806,0.0,0.0,0.0
104,1590672840.2900374,0.5137,0.02338693,5.968548e-06,21.96526008330294,0.012013865941,20.85465381274671,158.9147131873806,0.0,0.0,0.0
105,1590672840.7508867,0.5187,0.02173639,8.832477e-06,23.86320819602519,0.011274665493000002,20.926319289766457,158.9147131873806,0.0,0.0,0.0
106,1590672841.1177151,0.52375,0.0199269,5.884016e-06,26.2835664353211,0.010436713875000002,20.85465381274671,158.9147131873806,0.0,0.0,0.0
107,1590672841.5267093,0.5288,0.0180511,6.249759e-06,29.294613624654456,0.00954542168,20.926319289766457,158.9147131873806,0.0,0.0,0.0
108,1590672841.9407058,0.53385,0.01602288,1.058641e-05,33.3179802881879,0.008553814488000001,20.85465381274671,158.9147131873806,0.0,0.0,0.0
109,1590672842.3464928,0.53885,0.01393054,9.181455e-06,38.68119972377238,0.007506471479000001,20.85465381274671,158.9147131873806,0.0,0.0,0.0
110,1590672842.7733867,0.5439,0.01168037,8.404261e-06,46.56530572233585,0.006352953243000001,20.926319289766457,158.9147131873806,0.0,0.0,0.0
111,1590672843.2307844,0.54895,0.009339385,5.427916e-06,58.777960219008,0.005126855395750001,20.85465381274671,158.9147131873806,0.0,0.0,0.0
112,1590672843.7433078,0.55395,0.006873565,3.348756e-06,80.59136707079952,0.00380761133175,20.926319289766457,158.9147131873806,0.0,0.0,0.0
113,1590672844.1490092,0.559,0.004271089,9.151535e-06,130.87996995614,0.002387538751,20.926319289766457,158.9147131873806,0.0,0.0,0.0
114,1590672844.5674253,0.56405,0.001540037,5.784404e-06,366.2574340746359,0.0008686578698500001,20.85465381274671,158.9147131873806,0.0,0.0,0.0
115,1590672844.9933782,0.5691,-0.001329507,4.129738e-06,428.0534062626222,0.0007566224337,20.85465381274671,175.25876669807113,0.0,0.0,0.0
116,1590672845.393593,0.5741,-0.004275126,7.694105e-06,134.2884396857543,0.0024543498366,20.926319289766457,158.9147131873806,0.0,0.0,0.0
117,1590672845.8209696,0.57915,-0.007355591,7.819827e-06,78.73602542610105,0.00425999052765,20.85465381274671,158.9147131873806,0.0,0.0,0.0
118,1590672846.2351272,0.5842,-0.01061453,8.958124e-06,55.037764272181626,0.006201008426000001,20.85465381274671,158.9147131873806,0.0,0.0,0.0
119,1590672846.7861452,0.5892,-0.01391718,6.660246e-06,42.336162929559,0.008200002456,20.85465381274671,158.9147131873806,0.0,0.0,0.0
120,1590672847.2095094,0.59425,-0.01740737,6.380381e-06,34.13783931748449,0.010344329622499999,20.926319289766457,158.9147131873806,0.0,0.0,0.0
121,1590672847.6128206,0.5993,-0.02102355,8.662899e-06,28.506127652085404,0.012599413515,20.85465381274671,158.9147131873806,0.0,0.0,0.0
122,1590672848.0240932,0.60435,-0.02473716,1.037584e-05,24.43085625027287,0.014949902646000003,20.85465381274671,158.9147131873806,0.0,0.0,0.0
123,1590672848.4503942,0.60935,-0.02853804,1.120459e-05,21.352202183471604,0.017389654674,20.782988335726962,158.9147131873806,0.0,0.0,0.0
124,1590672848.8843777,0.6144,-0.03251351,4.579515e-06,18.896760146782057,0.019976300544,20.85465381274671,158.9147131873806,0.0,0.0,0.0
125,1590672849.282746,0.61945,-0.03662825,1.565627e-05,16.91180987352658,0.022689369462499998,20.782988335726962,158.9147131873806,0.0,0.0,0.0
126,1590672849.6939864,0.62445,-0.0407776,3.20692e-06,15.313554500510083,0.025463572319999996,20.85465381274671,158.9147131873806,0.0,0.0,0.0
127,1590672850.1026158,0.6295,-0.04509906,1.176394e-05,13.958162320899813,0.02838985827,20.85465381274671,158.9147131873806,0.0,0.0,0.0
128,1590672850.5148299,0.63455,-0.04952187,7.281893e-06,12.813530668369348,0.031424102608499996,20.85465381274671,158.9147131873806,0.0,0.0,0.0
129,1590672850.9324663,0.63955,-0.05402274,6.798811e-06,11.838533180656885,0.034550243366999994,20.85465381274671,158.9147131873806,0.0,0.0,0.0
130,1590672851.3731513,0.6446,-0.05869066,6.094043e-06,10.983008199260325,0.037831999436,20.782988335726962,158.9147131873806,0.0,0.0,0.0
131,1590672851.7772217,0.64965,-0.06345958,1.61469e-05,10.23722501787752,0.041226516147,20.782988335726962,158.9147131873806,0.0,0.0,0.0
132,1590672852.2047052,0.6547,-0.06832629,1.392255e-05,9.581963253090429,0.044733222063,20.782988335726962,158.9147131873806,0.0,0.0,0.0
133,1590672852.6399307,0.6597,-0.07328804,8.524393e-06,9.001468725319983,0.048348119987999996,20.85465381274671,158.9147131873806,0.0,0.0,0.0
134,1590672853.0454857,0.66475,-0.07834143,9.153319e-06,8.48529315842205,0.0520774655925,20.782988335726962,158.9147131873806,0.0,0.0,0.0
135,1590672853.4640286,0.6698,-0.08354326,1.67583e-05,8.017403199252698,0.05595727554799999,20.85465381274671,158.9147131873806,0.0,0.0,0.0
136,1590672853.8906665,0.6748,-0.08877772,1.811703e-05,7.601006198402031,0.059907205456,20.85465381274671,158.9147131873806,0.0,0.0,0.0
137,1590672854.3122747,0.67985,-0.09417504,1.160206e-05,7.219004101299027,0.064024900944,20.782988335726962,158.9147131873806,0.0,0.0,0.0
138,1590672854.774871,0.6849,-0.0996329,1.206817e-05,6.874235317851834,0.06823857320999999,20.782988335726962,158.9147131873806,0.0,0.0,0.0
139,1590672855.1567473,0.68995,-0.1052986,1.289237e-05,6.552318834248507,0.07265076907,20.782988335726962,158.9147131873806,0.0,0.0,0.0
140,1590672855.6442425,0.69495,-0.1109112,1.976029e-05,6.265823469586479,0.07707773844,20.782988335726962,158.9147131873806,0.0,0.0,0.0
141,1590672856.0599425,0.7,-0.1166842,1.887467e-05,5.999098421208698,0.08167893999999999,20.782988335726962,158.9147131873806,0.0,0.0,0.0
