,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
43,1590672876.602993,0.206525,0.04919918,9.154393e-06,4.197732563835413,0.0101608606495,20.71132285870721,158.9147131873806,0.0,0.0,0.0
44,1590672877.0080416,0.21155,0.04913657,9.009772e-06,4.305347320742983,0.0103948413835,20.71132285870721,158.9147131873806,0.0,0.0,0.0
45,1590672877.4269996,0.2166,0.04908373,3.224366e-05,4.412867563243462,0.010631535918,20.71132285870721,158.9147131873806,0.0,0.0,0.0
46,1590672877.8411798,0.22165,0.04899821,1.283078e-05,4.5236346388980335,0.0108604532465,20.639657381687467,158.9147131873806,0.0,0.0,0.0
47,1590672878.2586892,0.22665,0.04895563,2.046342e-05,4.629702446889152,0.0110957935395,20.782988335726962,158.9147131873806,0.0,0.0,0.0
48,1590672878.6701021,0.2317,0.04889477,1.585253e-05,4.738748131957672,0.011328918208999998,20.639657381687467,158.9147131873806,0.0,0.0,0.0
49,1590672879.0793598,0.23675,0.0488038,1.345486e-05,4.851056680012622,0.01155429965,20.71132285870721,158.9147131873806,0.0,0.0,0.0
50,1590672879.5016594,0.24175,0.04871519,2.148995e-05,4.962517851208217,0.0117768971825,20.71132285870721,158.9147131873806,0.0,0.0,0.0
51,1590672879.9346843,0.2468,0.04864688,1.471309e-05,5.073295553589459,0.012006049984,20.639657381687467,158.9147131873806,0.0,0.0,0.0
52,1590672880.3509367,0.25185,0.0485732,2.42578e-05,5.184957960356741,0.01223316042,20.639657381687467,158.9147131873806,0.0,0.0,0.0
53,1590672880.7742126,0.2569,0.04847237,1.160316e-05,5.299926535467526,0.012452551853000001,20.639657381687467,158.9147131873806,0.0,0.0,0.0
54,1590672881.1996794,0.2619,0.04838821,1.992948e-05,5.41247547698086,0.012672872199,20.639657381687467,158.9147131873806,0.0,0.0,0.0
55,1590672881.6217122,0.26695,0.04829741,2.500817e-05,5.52721150057529,0.0128929935995,20.639657381687467,158.9147131873806,0.0,0.0,0.0
56,1590672882.047261,0.272,0.04818469,1.828301e-05,5.644946558751338,0.013106235680000002,20.639657381687467,158.9147131873806,0.0,0.0,0.0
57,1590672882.4665167,0.277,0.04809319,1.309904e-05,5.759651210493628,0.013321813630000002,20.639657381687467,158.9147131873806,0.0,0.0,0.0
58,1590672882.8843758,0.28205,0.04795779,2.91265e-05,5.881213458751957,0.0135264946695,20.56799190466771,158.9147131873806,0.0,0.0,0.0
59,1590672883.3138146,0.2871,0.04783292,1.074978e-05,6.002142457537612,0.013732831332000001,20.639657381687467,158.9147131873806,0.0,0.0,0.0
60,1590672883.7184715,0.29215,0.04772598,4.486651e-06,6.1214038978350995,0.013943145057,20.56799190466771,158.9147131873806,0.0,0.0,0.0
61,1590672884.1538146,0.29715,0.04760339,5.804647e-06,6.242202498603566,0.014145347338500001,20.639657381687467,158.9147131873806,0.0,0.0,0.0
62,1590672884.5850112,0.3022,0.04745836,9.767453e-06,6.367687378999191,0.014341916392,20.56799190466771,158.9147131873806,0.0,0.0,0.0
63,1590672884.9743543,0.30725,0.04734051,1.240711e-05,6.490213138810715,0.014545371697500002,20.56799190466771,158.9147131873806,0.0,0.0,0.0
64,1590672885.3988874,0.31225,0.04718802,1.007099e-05,6.617145622978036,0.014734459245000001,20.56799190466771,158.9147131873806,0.0,0.0,0.0
65,1590672885.810665,0.3173,0.0470421,1.261915e-05,6.745022012197585,0.014926458330000003,20.56799190466771,158.9147131873806,0.0,0.0,0.0
66,1590672886.2255325,0.32235,0.04688795,1.165255e-05,6.874900694101577,0.0151143306825,20.56799190466771,158.9147131873806,0.0,0.0,0.0
67,1590672886.6570554,0.3274,0.04670968,9.75625e-06,7.00925375639482,0.015292749232000002,20.56799190466771,158.9147131873806,0.0,0.0,0.0
68,1590672887.0640504,0.3324,0.04652809,7.696399e-06,7.144071463066719,0.015465937115999999,20.56799190466771,158.9147131873806,0.0,0.0,0.0
69,1590672887.4848218,0.33745,0.04635621,1.506459e-05,7.279499337844919,0.015642903064500002,20.496326427647965,158.9147131873806,0.0,0.0,0.0
70,1590672887.9254546,0.3425,0.04614611,5.771883e-06,7.4220773972063965,0.015805042675,20.496326427647965,158.9147131873806,0.0,0.0,0.0
71,1590672888.309832,0.3475,0.04594632,8.370175e-06,7.563173720985707,0.0159663462,20.496326427647965,158.9147131873806,0.0,0.0,0.0
72,1590672888.7185755,0.35255,0.04571443,5.010435e-06,7.712006908978193,0.0161166222965,20.56799190466771,158.9147131873806,0.0,0.0,0.0
73,1590672889.1511614,0.3576,0.04549922,8.245775e-06,7.8594753932045425,0.016270521072,20.496326427647965,158.9147131873806,0.0,0.0,0.0
74,1590672889.58503,0.3626,0.0452379,7.046587e-06,8.015403013844587,0.016403262539999998,20.496326427647965,158.9147131873806,0.0,0.0,0.0
75,1590672889.990325,0.36765,0.04498678,1.916296e-05,8.17240086976663,0.016539389667,20.496326427647965,158.9147131873806,0.0,0.0,0.0
76,1590672890.4021182,0.3727,0.0447151,1.016184e-05,8.334991982574119,0.01666531777,20.424660950628216,158.9147131873806,0.0,0.0,0.0
77,1590672890.822858,0.37775,0.04442703,8.762119e-06,8.502706573002966,0.016782310582499998,20.424660950628216,158.9147131873806,0.0,0.0,0.0
78,1590672891.2577329,0.38275,0.04412841,9.159598e-06,8.673550667245886,0.016890148927499998,20.496326427647965,158.9147131873806,0.0,0.0,0.0
79,1590672891.6683953,0.3878,0.04379145,5.930411e-06,8.855609942123404,0.01698232431,20.56799190466771,158.9147131873806,0.0,0.0,0.0
80,1590672892.0875533,0.39285,0.04344366,4.365992e-06,9.042746398438805,0.017066841831,20.56799190466771,158.9147131873806,0.0,0.0,0.0
81,1590672892.4967456,0.39785,0.04308493,3.360336e-06,9.234087185472971,0.0171413394005,20.496326427647965,158.9147131873806,0.0,0.0,0.0
82,1590672892.9249365,0.4029,0.04269641,4.454109e-06,9.43639055367887,0.017202383589,20.496326427647965,158.9147131873806,0.0,0.0,0.0
83,1590672893.3569317,0.40795,0.04230023,7.673558e-06,9.644155599153953,0.0172563788285,20.496326427647965,158.9147131873806,0.0,0.0,0.0
84,1590672893.7899969,0.413,0.04183833,1.081492e-05,9.871330906372219,0.01727923029,20.496326427647965,158.9147131873806,0.0,0.0,0.0
85,1590672894.200153,0.418,0.0413754,4.927562e-06,10.1026213643856,0.0172949172,20.496326427647965,158.9147131873806,0.0,0.0,0.0
86,1590672894.6362429,0.42305,0.04087931,4.243109e-06,10.348755886535265,0.0172939920955,20.496326427647965,158.9147131873806,0.0,0.0,0.0
87,1590672895.053101,0.4281,0.04034797,1.029135e-05,10.610199224397164,0.017272965956999998,20.496326427647965,158.9147131873806,0.0,0.0,0.0
88,1590672895.4574816,0.4331,0.03979921,4.908641e-06,10.882125549728247,0.017237037851,20.496326427647965,158.9147131873806,0.0,0.0,0.0
89,1590672895.9009159,0.43815,0.03920724,9.86561e-06,11.175231921451243,0.017178652205999997,20.56799190466771,158.9147131873806,0.0,0.0,0.0
90,1590672896.3055146,0.4432,0.03855061,6.304502e-06,11.49657554056862,0.017085630352,20.496326427647965,158.9147131873806,0.0,0.0,0.0
91,1590672896.7370656,0.44825,0.03787972,9.607492e-06,11.833508801015425,0.016979584489999998,20.496326427647965,158.9147131873806,0.0,0.0,0.0
92,1590672897.1618774,0.45325,0.03716902,7.626819e-06,12.19429514149149,0.016846858314999998,20.56799190466771,158.9147131873806,0.0,0.0,0.0
93,1590672897.5692635,0.4583,0.03640689,2.97615e-05,12.588276559739105,0.016685277686999997,20.496326427647965,158.9147131873806,0.0,0.0,0.0
94,1590672897.974811,0.46335,0.03553741,6.842064e-06,13.038372802069706,0.0164662589235,20.496326427647965,158.9147131873806,0.0,0.0,0.0
95,1590672898.4174864,0.46835,0.03468384,1.441145e-05,13.503406773875096,0.016244176464,20.56799190466771,158.9147131873806,0.0,0.0,0.0
96,1590672898.831201,0.4734,0.03373327,2.621309e-06,14.033623185656177,0.015969330018,20.496326427647965,158.9147131873806,0.0,0.0,0.0
97,1590672899.2482371,0.47845,0.03273048,7.492869e-06,14.617873004001163,0.015659898156,20.56799190466771,158.9147131873806,0.0,0.0,0.0
98,1590672899.6442728,0.4835,0.03166942,5.426272e-06,15.267093619017968,0.015312164569999998,20.496326427647965,158.9147131873806,0.0,0.0,0.0
99,1590672900.058817,0.4885,0.030543,7.058807e-06,15.99384474347641,0.0149202555,20.56799190466771,158.9147131873806,0.0,0.0,0.0
100,1590672900.4939957,0.49355,0.02932301,5.721995e-06,16.831491719301667,0.0144723715855,20.56799190466771,158.9147131873806,0.0,0.0,0.0
101,1590672900.8891137,0.4986,0.02802507,7.698151e-06,17.79121336717446,0.013973299901999999,20.56799190466771,158.9147131873806,0.0,0.0,0.0
102,1590672901.340277,0.5036,0.02665305,7.055242e-06,18.894648079675687,0.013422475980000001,20.56799190466771,158.9147131873806,0.0,0.0,0.0
103,1590672901.7466486,0.50865,0.0251719,7.836803e-06,20.207056281011763,0.012803686935000001,20.56799190466771,158.9147131873806,0.0,0.0,0.0
104,1590672902.1627243,0.5137,0.02359947,5.091406e-06,21.76743799754825,0.012123047739000001,20.639657381687467,158.9147131873806,0.0,0.0,0.0
105,1590672902.565793,0.5187,0.02194889,4.811639e-06,23.63217456554751,0.011384889243,20.496326427647965,158.9147131873806,0.0,0.0,0.0
106,1590672902.986814,0.52375,0.02016927,6.966608e-06,25.96772218330163,0.010563655162500001,20.639657381687467,158.9147131873806,0.0,0.0,0.0
107,1590672903.4006171,0.5288,0.01830114,6.228356e-06,28.89437488593607,0.009677642832,20.496326427647965,158.9147131873806,0.0,0.0,0.0
108,1590672903.794535,0.53385,0.01631359,5.302315e-06,32.7242501497218,0.008709010021500001,20.496326427647965,158.9147131873806,0.0,0.0,0.0
109,1590672904.2290833,0.53885,0.01423376,1.546892e-05,37.85717898854555,0.007669861576,20.56799190466771,158.9147131873806,0.0,0.0,0.0
110,1590672904.6484072,0.5439,0.01201105,2.548421e-06,45.28330162641901,0.006532810095000001,20.56799190466771,158.9147131873806,0.0,0.0,0.0
111,1590672905.0473711,0.54895,0.009683446,5.163867e-06,56.68952973972283,0.0053157276817,20.56799190466771,158.9147131873806,0.0,0.0,0.0
112,1590672905.5285602,0.55395,0.007252044,2.622541e-06,76.38536114783639,0.0040172697738,20.424660950628216,158.9147131873806,0.0,0.0,0.0
113,1590672905.9399314,0.559,0.004676398,6.431728e-06,119.53644664119693,0.0026141064820000004,20.56799190466771,158.9147131873806,0.0,0.0,0.0
114,1590672906.3687668,0.56405,0.001955381,5.114105e-06,288.46040746023414,0.00110293265305,20.496326427647965,158.9147131873806,0.0,0.0,0.0
115,1590672906.7609904,0.5691,-0.0008785317,1.082268e-05,647.7853901003231,0.0004999723904700001,20.496326427647965,158.9147131873806,0.0,0.0,0.0
116,1590672907.2602413,0.5741,-0.003807244,2.969471e-06,150.79149116788943,0.0021857387804000003,20.496326427647965,158.9147131873806,0.0,0.0,0.0
117,1590672907.809779,0.57915,-0.006873303,1.471505e-06,84.26079862913072,0.00398067343245,20.496326427647965,158.9147131873806,0.0,0.0,0.0
118,1590672908.213647,0.5842,-0.01009162,7.804742e-06,57.88961534421629,0.005895524404000001,20.424660950628216,158.9147131873806,0.0,0.0,0.0
119,1590672908.6438506,0.5892,-0.01337406,1.031507e-05,44.05543268087626,0.007879996152,20.496326427647965,158.9147131873806,0.0,0.0,0.0
120,1590672909.195443,0.59425,-0.01683017,6.075106e-06,35.30861542099694,0.010001328522499998,20.424660950628216,158.9147131873806,0.0,0.0,0.0
121,1590672909.6253934,0.5993,-0.02041898,7.787246e-06,29.350143836763642,0.012237094714,20.424660950628216,158.9147131873806,0.0,0.0,0.0
122,1590672910.0554976,0.60435,-0.02409554,4.172904e-06,25.08140510650519,0.014562139599,20.496326427647965,158.9147131873806,0.0,0.0,0.0
123,1590672910.4555311,0.60935,-0.02787325,4.098552e-06,21.861462154574724,0.016984564887499998,20.424660950628216,158.9147131873806,0.0,0.0,0.0
124,1590672910.8714263,0.6144,-0.03181965,9.65374e-06,19.30882332143817,0.01954999296,20.352995473608466,158.9147131873806,0.0,0.0,0.0
125,1590672911.2875094,0.61945,-0.03589414,5.649828e-06,17.25769164548865,0.022234625022999995,20.424660950628216,158.9147131873806,0.0,0.0,0.0
126,1590672911.7180429,0.62445,-0.04002528,1.126778e-05,15.601389921569565,0.024993786096,20.424660950628216,158.9147131873806,0.0,0.0,0.0
127,1590672912.113302,0.6295,-0.04433603,6.329082e-06,14.198384474207545,0.027909530884999995,20.424660950628216,158.9147131873806,0.0,0.0,0.0
128,1590672912.534304,0.63455,-0.04873288,1.089079e-05,13.020982958528204,0.030923449003999997,20.352995473608466,158.9147131873806,0.0,0.0,0.0
129,1590672912.9453635,0.63955,-0.05321994,1.376967e-05,12.017112383065443,0.034036812627,20.424660950628216,158.9147131873806,0.0,0.0,0.0
130,1590672913.3462548,0.6446,-0.05787836,1.798825e-05,11.137150396106593,0.037308390856,20.424660950628216,158.9147131873806,0.0,0.0,0.0
131,1590672913.7767582,0.64965,-0.06263898,1.420681e-05,10.371337464307368,0.040693413357,20.352995473608466,158.9147131873806,0.0,0.0,0.0
132,1590672914.214182,0.6547,-0.06749789,1.905253e-05,9.699562460396908,0.044190868583,20.424660950628216,158.9147131873806,0.0,0.0,0.0
133,1590672914.613278,0.6597,-0.07245225,1.589183e-05,9.105307288593522,0.04779674932499999,20.352995473608466,158.9147131873806,0.0,0.0,0.0
134,1590672915.0302074,0.66475,-0.07750814,1.643769e-05,8.576518543729728,0.051523536065,20.424660950628216,158.9147131873806,0.0,0.0,0.0
135,1590672915.470062,0.6698,-0.08270267,1.521039e-05,8.098892091391969,0.055394248366,20.424660950628216,158.9147131873806,0.0,0.0,0.0
136,1590672915.8754199,0.6748,-0.08793402,1.703775e-05,7.673935525749874,0.059337876696,20.424660950628216,158.9147131873806,0.0,0.0,0.0
137,1590672916.297703,0.67985,-0.09333285,1.654302e-05,7.284144864321619,0.06345233807249999,20.424660950628216,158.9147131873806,0.0,0.0,0.0
138,1590672916.6986957,0.6849,-0.09879912,1.527827e-05,6.932247979536659,0.067667517288,20.352995473608466,158.9147131873806,0.0,0.0,0.0
139,1590672917.1283288,0.68995,-0.1043959,2.782323e-05,6.608976023004734,0.072027951205,20.352995473608466,158.9147131873806,0.0,0.0,0.0
140,1590672917.540793,0.69495,-0.1100953,2.030946e-05,6.312258561446311,0.07651072873499999,20.352995473608466,158.9147131873806,0.0,0.0,0.0
141,1590672918.0098422,0.7,-0.115873,1.986004e-05,6.041096717958454,0.08111109999999999,20.424660950628216,158.9147131873806,0.0,0.0,0.0
