,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
56,1590672447.2482255,0.272,0.04862246,5.797644e-06,5.594122551594469,0.01322530912,23.291280031418143,193.11858633023502,0.0,0.0,0.0
57,1590672447.6749408,0.277,0.04850722,1.104912e-05,5.71049010848282,0.01343649994,23.291280031418143,193.11858633023502,0.0,0.0,0.0
58,1590672448.0831714,0.28205,0.04839765,9.663629e-06,5.827762298376058,0.013650557182500002,23.291280031418143,193.11858633023502,0.0,0.0,0.0
59,1590672448.493776,0.2871,0.04826209,8.00142e-06,5.948768484746517,0.013856046039000001,23.291280031418143,193.11858633023502,0.0,0.0,0.0
60,1590672448.9118047,0.29215,0.04813933,6.636182e-06,6.0688422543479525,0.014063905259500001,23.219614554398394,193.11858633023502,0.0,0.0,0.0
61,1590672449.3252907,0.29715,0.04800823,3.280454e-06,6.189563747715757,0.014265645544500001,23.291280031418143,193.11858633023502,0.0,0.0,0.0
62,1590672449.734965,0.3022,0.04786463,3.852165e-06,6.3136391109677445,0.014464691186,23.291280031418143,193.11858633023502,0.0,0.0,0.0
63,1590672450.1575637,0.30725,0.04771021,6.139553e-06,6.439921350168025,0.014658962022500001,23.291280031418143,193.11858633023502,0.0,0.0,0.0
64,1590672450.5772882,0.31225,0.0475577,5.987915e-06,6.565708602392463,0.014849891825000001,23.291280031418143,193.11858633023502,0.0,0.0,0.0
65,1590672450.9978812,0.3173,0.04739382,6.367893e-06,6.6949657149392054,0.015038059086000002,23.291280031418143,193.11858633023502,0.0,0.0,0.0
66,1590672451.4150016,0.32235,0.04722561,5.347465e-06,6.825745607097505,0.015223175383500001,23.291280031418143,193.11858633023502,0.0,0.0,0.0
67,1590672451.852162,0.3274,0.04704228,8.009266e-06,6.959696681368336,0.015401642472,23.219614554398394,193.11858633023502,0.0,0.0,0.0
68,1590672452.26849,0.3324,0.04685469,6.804064e-06,7.094273806955077,0.015574498955999997,23.219614554398394,193.11858633023502,0.0,0.0,0.0
69,1590672452.715838,0.33745,0.04664971,4.269474e-06,7.233699845079424,0.0157419446395,23.219614554398394,193.11858633023502,0.0,0.0,0.0
70,1590672453.1614776,0.3425,0.04642282,2.174339e-05,7.377837020672162,0.01589981585,23.219614554398394,193.11858633023502,0.0,0.0,0.0
